Outdoor Temperature,Outdoor Relative Humidity,Wind Direction,Wind Speed,GHR,DNR,Indoor Temperature
24.5,78,240,2.1,150,737,24.74219663
24,74,230,3.1,162,767,25.04440919
25,69,230,3.1,164,785,25.5515633
25.4,73,250,3.6,165,790,26.30424346
25,65,250,3.1,158,783,26.39905082
26,65,240,3.1,148,759,26.88766102
28,65,250,3.6,139,685,28.14846047
26,65,220,3.6,117,585,27.88228074
25,69,240,3.6,84,444,26.89155838
23,69,262,1,166,558,23.52718438
25,75,240,1.5,187,624,24.80138625
25,65,260,3.1,201,676,25.60478642
25,65,270,2.6,188,760,25.90046713
27.6,67,270,3.1,162,816,27.21299811
26,61,280,2.6,159,797,27.58723273
26,61,290,2.6,151,752,27.33877149
28.1,61,280,2.6,131,702,28.27882766
26,61,300,3.1,108,624,28.04065452
26,61,310,2.6,80,478,27.42810149
24,69,290,1,121,728,24.43115404
26.7,73,250,2.1,135,786,25.83097604
25,69,250,2.1,147,815,26.25026275
26,70,280,2.6,158,820,26.53095935
28.1,70,270,2.6,158,822,27.91980669
26,70,300,2.6,148,819,27.92449463
26,70,300,3.1,138,794,27.50281561
28.4,70,300,3.1,125,740,28.47846853
26,70,290,2.6,107,647,28.22457244
26,70,310,3.1,81,491,27.52574528
25,69,210,4.1,130,694,25.24172036
25,74,230,5.1,152,739,25.69398959
26,70,220,4.6,158,785,26.2887349
26,70,220,4.6,161,809,26.82677646
28.9,69,260,3.6,163,806,28.22858104
26,70,240,3.1,153,803,28.27154779
27,66,240,2.6,136,792,27.95428731
29.1,68,250,2.6,122,740,29.18326624
26,70,250,3.1,106,643,28.59432914
26,70,230,3.6,79,486,27.61201001
25,74,200,6.2,142,617,24.84297773
25,74,210,6.2,150,720,25.63934917
26,74,220,7.2,150,791,26.28657124
26,70,220,7.2,152,818,26.77829635
28.6,70,220,3.6,152,824,28.08128075
27,70,220,5.7,148,814,28.49609081
27,70,230,5.7,139,786,28.21720031
29,71,230,3.6,125,736,29.135332
27,70,230,3.6,106,649,28.90659486
26,74,220,3.1,79,497,27.92816803
26,58,210,5.1,121,709,26.10555569
26,65,220,6.7,135,774,26.60733013
26,74,220,8.2,144,812,26.81417374
27,70,210,7.7,146,835,27.36956228
28.6,74,230,5.7,147,838,28.61159399
28,62,200,8.2,145,821,28.96229948
29,52,220,7.2,137,789,29.38086698
30.4,61,220,5.1,125,737,30.57900231
29,58,210,6.2,106,652,30.36079453
27,70,210,6.7,79,503,29.17854589
25,69,200,7.7,174,528,25.96338253
26.5,72,230,6.2,169,667,26.78345183
26,65,230,6.7,178,731,27.06326308
26,61,220,7.2,182,762,27.10719667
28.4,61,220,5.1,178,786,28.27161254
27,62,210,7.7,169,788,28.62269373
27,58,210,7.7,168,727,28.32896849
28.4,63,220,5.7,156,654,29.03172983
27,62,210,7.7,131,534,28.78471033
27,62,210,7.2,96,342,28.36474512
26,54,190,6.2,131,639,25.77918881
27,54,210,5.7,150,682,26.93729522
26,65,220,6.2,170,715,27.131246
27,62,210,7.7,168,773,27.4089531
28.3,65,220,5.7,155,830,28.56814325
27,62,220,7.2,149,823,28.51930584
27,66,220,7.2,139,794,28.31607949
28.9,67,220,4.6,127,736,29.1995287
27,62,220,7.2,109,642,28.90525969
27,66,220,6.7,82,485,28.37980934
25,61,190,5.1,141,428,25.25422616
26.6,65,220,4.1,189,465,26.27919952
26,58,220,7.7,232,485,26.72194603
26,61,220,7.7,219,569,26.82253983
27.4,59,230,6.2,214,587,27.64891476
27,54,230,7.2,217,557,28.038085
27,54,220,7.2,198,520,28.08258833
27.9,59,220,5.1,166,512,28.59084222
25,61,220,6.7,129,485,27.69473321
26,58,230,6.2,89,343,27.14522693
24,69,230,4.1,180,388,24.4547508
24,69,210,4.6,242,405,24.8610818
25,65,220,4.6,275,407,25.44419825
25,65,220,5.7,258,460,25.93555312
27,62,220,3.6,257,476,26.946796
26,61,240,4.6,250,520,27.35253363
26,61,230,5.1,212,547,27.22653908
27.7,65,230,4.6,171,508,28.0788288
26,61,220,5.1,132,499,27.76192433
26,61,230,5.1,87,448,27.20890143
24,61,219,0.5,141,627,24.35852104
25.5,68,270,2.1,152,710,25.52711582
25,65,290,2.6,156,783,25.87089921
25,65,300,3.1,170,787,25.94023888
27.8,64,280,3.1,181,766,27.29782652
26,61,320,3.6,174,750,27.63920108
26,61,320,4.1,158,721,27.30312501
27.9,60,310,3.1,147,645,28.18843086
26,61,330,5.1,122,546,27.94859456
26,58,330,6.2,86,416,27.37992265
24,69,310,2.1,134,676,24.93007617
25.1,73,310,1.5,171,689,25.58829061
24,69,320,2.1,193,723,25.51763194
25,65,300,2.6,187,772,25.82732733
28.5,62,290,2.6,187,770,27.69531123
26,61,310,3.1,179,759,28.05995435
26,61,320,4.1,155,754,27.44863837
28.3,64,290,3.1,135,706,28.39205435
26,61,320,4.6,114,621,28.14714428
26,61,320,5.1,83,473,27.49191459
24,69,248,1.5,140,652,24.60664321
24,69,240,2.6,154,746,24.96453461
25,69,250,2.6,155,814,25.55669934
26,65,250,3.1,152,845,26.46175442
27.7,67,260,3.1,154,841,27.75235771
26,65,260,2.6,153,814,27.71041339
26,61,270,2.6,146,777,27.36387149
28.4,62,260,3.1,141,700,28.37602435
26,65,280,2.6,122,610,28.16535231
26,61,270,3.1,85,492,27.44189852
24,54,215,1,172,538,24.40182749
25,57,240,3.1,172,665,25.33254913
26,58,240,3.6,154,801,26.22357371
26,58,240,4.1,154,844,26.74024034
28.4,63,250,3.6,152,849,27.92574144
26,58,240,3.6,149,837,27.89545944
26,58,240,4.1,141,805,27.38541285
28.5,60,250,4.1,128,750,28.42006637
26,61,250,3.6,110,656,28.24143669
25,65,240,3.6,84,501,27.04978786
24,65,237,1.5,166,593,24.03910689
25.6,68,250,2.1,200,614,25.45474944
25,61,240,2.6,203,671,25.85429114
25,61,240,3.1,199,716,25.92516737
28.3,59,250,3.6,185,781,27.48574674
26,58,260,3.1,169,786,27.80558484
26,58,260,3.1,155,764,27.32912272
28.6,63,270,2.6,133,732,28.44715246
26,61,270,2.6,111,642,28.2556255
26,61,270,2.6,84,498,27.44376823
24,69,228,1,129,703,24.37219376
26.7,70,250,2.1,142,770,25.72121115
25,69,250,2.1,157,795,26.1741928
25,69,250,2.6,162,812,25.97043098
28.2,66,260,3.1,154,831,27.5290504
26,70,280,2.6,149,818,27.8204606
26,65,270,2.6,144,780,27.32417173
28.9,67,270,3.1,132,721,28.56423288
27,66,290,2.6,113,622,28.72692666
26,70,300,2.6,85,477,27.78800024
26,65,320,2.1,125,721,25.93683953
27.6,72,290,2.1,139,783,27.27969216
26,70,310,2.6,147,823,27.35299819
27,66,300,2.6,150,842,27.53783871
29.3,67,300,2.6,151,843,28.99685908
28,66,300,3.1,147,829,29.38976828
28,66,310,4.1,139,797,29.19653584
29.6,68,290,3.1,130,736,30.01587299
28,66,320,4.1,112,648,29.76931762
27,70,320,3.6,83,507,28.90642003
25,74,264,1.5,124,718,25.89974947
26,74,230,2.6,140,776,26.45400821
27,70,230,3.1,147,817,27.33638783
27,70,240,3.1,154,827,27.83864306
29.7,69,260,3.1,154,828,29.1382014
27,70,260,3.1,148,822,29.15951193
27,70,270,3.1,140,791,28.48170992
29.6,69,250,3.1,127,738,29.52838036
28,66,270,2.6,109,651,29.6742853
27,70,260,2.1,82,506,28.83602871
26,70,210,4.1,121,735,26.2989039
27.7,77,230,3.6,139,787,27.22658304
27,70,230,4.6,148,821,27.73121364
28,66,230,4.1,151,841,28.26471468
30.1,72,240,3.6,151,843,29.59079456
28,66,240,4.1,147,831,29.63980897
28,66,240,3.1,139,802,29.24542427
30.3,69,250,3.6,127,750,30.2490487
28,70,250,3.1,109,665,30.0857156
28,66,240,2.6,83,519,29.3514879
26,74,210,4.6,132,687,25.73436955
28,76,230,4.1,144,775,27.09832619
27,70,220,5.1,149,815,27.673306
28,66,230,5.1,151,837,28.19342698
30.3,69,240,3.6,151,839,29.5547318
28,70,220,5.1,147,825,29.67388157
28,66,230,4.6,139,794,29.18341708
30.4,70,240,3.6,127,739,30.26374192
28,70,230,4.6,109,650,30.09394166
28,70,230,4.1,83,503,29.35212998
26,70,210,3.1,129,697,26.38919165
27,70,220,4.6,144,765,27.20897918
27,70,230,5.1,152,807,27.68259624
28,70,230,5.1,151,837,28.35720179
29.5,69,250,4.6,151,840,29.54604482
28,66,230,5.7,148,826,29.51042254
28,66,230,5.1,140,795,29.25029976
29.8,67,240,4.1,128,742,30.13640682
28,66,230,5.1,109,656,29.8677047
27,70,230,4.6,83,510,28.9384788
26,65,210,6.2,136,608,26.13960419
27,62,210,6.2,160,683,26.96714485
28,62,230,6.7,188,737,27.91107565
28,58,230,6.7,177,800,28.50612176
29.3,64,230,5.1,147,859,29.40879763
29,55,220,7.2,144,844,29.81491499
28,58,230,7.7,139,808,29.51517069
30,60,230,5.1,128,753,30.17924492
28,58,230,6.2,110,664,29.93014307
27,66,220,6.7,84,516,28.95978501
26,54,190,5.1,146,545,26.21831003
28.4,55,200,3.6,190,531,27.44574479
29,48,210,6.7,243,549,28.50021212
28,58,230,7.7,228,616,28.94075084
29.9,62,230,6.2,182,724,29.70874855
29,62,220,8.7,166,773,30.12597782
29,62,220,8.2,146,772,30.01374189
30.3,64,220,5.1,127,732,30.72666077
28,66,220,7.2,110,644,30.17982919
28,62,220,6.7,84,497,29.42202021
26,48,190,5.7,172,477,25.9709789
27.6,52,210,4.6,224,528,27.4275696
27,51,220,7.7,253,591,27.83906196
28,51,220,8.7,218,697,28.34258881
28.9,57,230,7.2,175,777,29.33383129
28,55,220,9.3,171,748,29.32373569
28,58,220,8.7,169,685,29.22266593
29.8,63,230,5.7,150,622,30.13992444
28,62,220,7.2,120,570,29.84670677
27,66,220,6.7,89,433,28.90636469
25,57,180,4.1,172,429,25.59642659
27.9,65,240,5.1,216,467,27.21807517
27,58,230,6.2,239,528,27.90724821
27,58,230,7.2,228,638,27.89591527
28.5,56,230,5.7,233,663,28.78774305
28,48,230,7.2,227,621,29.14899412
28,48,220,7.2,182,633,29.18338862
28.9,50,230,5.7,157,614,29.65040933
27,51,230,7.2,127,586,29.1121709
27,48,220,6.7,87,487,28.51256325
26,45,190,4.6,163,534,25.84099805
26,51,210,5.1,185,649,26.6620698
27,51,230,4.6,188,733,27.28013693
27,51,240,4.1,190,771,27.8025892
28.4,57,240,4.1,188,770,28.73784949
27,48,250,4.6,182,754,28.64828996
27,51,260,4.1,166,736,28.46087017
30,51,250,3.6,144,701,29.67381695
27,51,250,3.1,117,616,29.46199709
27,54,260,3.1,87,477,28.54095382
23,57,180,1,154,729,23.7040756
25,50,220,3,152,808,24.96746846
26,58,220,5.1,155,845,26.28227522
26,58,240,5.1,203,810,26.77876891
26,61,240,6.1,233,770,27.05124189
26,61,240,6.1,183,791,27.26092583
27,62,240,6.1,132,788,27.83184155
26,61,240,5.1,115,705,27.72836896
26,61,240,5.1,113,502,27.44395837
26,61,280,3,86,210,27.38202296
25,50,280,1,150,729,23.42017845
25,57,300,3,170,768,24.81526484
26,61,280,3,222,734,25.6379456
26,61,280,3,228,765,26.49802793
27,58,300,4.1,215,790,27.29581513
28,51,300,5.1,194,781,28.28267018
28,48,320,7.2,146,774,28.82717559
30,46,360,5.1,119,700,29.80605679
29,48,320,5.1,114,498,30.12011091
28,51,320,5.1,86,207,29.42906348
26,45,151,0,142,741,24.90929414
28,48,320,1,138,820,26.6038783
29,52,320,5.1,159,821,27.93510275
29,58,300,4.1,186,811,28.78494224
29,58,320,7.2,223,755,29.47612763
29,62,300,6.1,216,707,29.88175537
29,62,300,5.1,169,717,30.02818715
29,62,300,5.1,158,600,30.13129231
29,66,320,5.1,142,413,30.19145635
31,52,40,6.1,87,200,30.95293316
26,51,40,1,150,727,24.88211033
27,51,240,3.1,152,801,26.24644503
27,54,240,2,208,759,27.06274602
28,62,240,3,252,734,27.99052018
29,58,280,2,271,691,29.09416175
29,66,300,2,272,617,29.81397995
29,66,280,2,202,669,29.9731303
34,30,20,6.1,145,664,31.71462388
33,36,40,5.1,124,483,33.04802581
33,41,340,5.1,86,210,33.14052418
29,33,80,1,159,724,27.5042244
33,26,60,1,177,785,30.11236906
33,32,300,2,214,766,31.83740025
31,59,260,2,235,756,32.00529936
32,56,240,3.1,229,770,32.3592447
32,46,240,3,182,790,32.80207311
32,46,260,1,131,787,33.04370396
31,55,260,3.1,125,686,32.77586287
34,34,300,3,125,481,33.55700749
32.5,46,104,3.5,86,207,34.04736982
27,62,200,4.1,145,707,26.73780196
27,70,220,4.1,168,783,27.86388059
27,74,220,5.1,218,769,27.95749752
28,70,220,5.1,237,767,28.6009401
28,74,220,6.1,286,630,29.16775727
28,74,220,5.1,322,477,29.3581086
28,74,240,4.1,247,565,29.49890914
29,70,240,4.1,190,530,29.95201935
29,70,240,3,169,306,30.24108975
29,70,240,3,96,139,30.23141998
25,83,200,1,246,441,25.13545086
26,74,240,2,311,505,26.35585036
26,79,240,3,390,394,26.93220268
27,74,240,4.1,303,623,27.58746389
27,74,240,3,231,765,28.16049779
27,79,260,3,272,605,28.4170766
28,74,280,3,252,559,28.94467503
28,74,280,3,191,529,29.31663216
29,70,280,3,170,284,29.74867842
29,74,300,3,97,117,30.08059794
29,40,80,1,137,743,26.94623284
32,46,40,1,139,821,29.59185523
34,34,40,4.1,205,792,31.64211917
34,39,280,4.1,349,538,32.97357267
30,79,220,5.1,437,267,32.48459068
29,84,220,5.1,412,199,31.01538814
29,84,240,5.1,295,417,30.79006087
30,75,240,3,193,541,31.13439853
31,66,280,2,157,364,31.76312981
31,63,240,3,88,165,32.0460596
30,38,60,3,201,662,28.21643508
29,35,220,6.1,319,500,29.67780078
29,79,220,5.1,426,314,29.91789571
29,79,240,3,348,535,30.09571277
30,66,260,3,243,737,30.67955291
32,59,300,1,198,764,32.03885395
38,16,60,7.2,163,766,34.54833577
38,13,40,6.1,152,661,36.72696348
38,16,40,6.1,138,463,37.24502668
37.5,17,234,5.1,89,206,37.36905852
28,74,139,0,233,527,27.75733193
28,74,240,2,275,578,28.82831594
29,74,240,2,338,485,29.50032529
29,74,220,2,339,530,30.04502405
30,70,220,4.1,341,511,30.72711566
30,75,260,3,313,501,31.29484087
30,70,260,2,223,617,31.39893688
31,66,260,4.1,160,612,31.89733973
31,59,300,4.1,145,394,32.15458487
31,66,300,1,89,153,32.24877186
27,62,220,2,146,705,27.08750369
28,55,220,4.1,170,779,28.25241376
28,79,240,5.1,278,626,29.12047361
29,74,220,5.1,343,515,29.48682096
29,72,308,5.6,318,557,30.0526605
29,70,220,6.1,285,565,30.28735032
29,70,266,6.1,226,613,30.44643752
29,70,220,6.1,190,529,30.48917331
29,70,240,5.1,168,304,30.45830686
28,70,240,5.1,94,123,29.96916605
25,74,120,2,263,390,25.17117802
26,74,220,2,209,703,26.41031985
27,74,240,4.1,189,775,27.35412151
27,74,240,5.1,183,800,27.87019815
27,70,260,4.1,192,793,28.1141363
28,70,280,4.1,253,644,28.81429945
28,70,300,2,233,605,29.26390591
28,70,260,3,189,531,29.3633839
28,70,260,3,168,304,29.37195257
28,70,300,2,95,135,29.34063279
27,79,120,1,156,691,26.55542434
27,84,260,3.1,150,782,27.73053624
28,74,240,3,154,822,28.28617599
28,74,240,3,202,793,28.86984272
29,74,260,3,285,629,29.60388442
29,74,300,3,330,458,30.11841553
29.5,75,66,3.5,258,542,30.54794909
30,75,280,4.1,189,537,30.99766829
30.5,68,182,4.6,160,349,31.32115353
31,63,300,5.1,89,167,31.70429542
27,79,240,2,293,344,27.74634984
28,79,240,2,340,399,28.61883513
28,79,240,3,411,328,29.08750029
29,79,240,3,395,449,29.78477591
29,79,240,4.1,336,553,30.29713081
29,79,220,4.1,294,530,30.48195091
29,74,240,4.1,247,555,30.55933044
29,79,260,4.1,221,422,30.64410501
29.5,77,108,3.5,175,292,30.76378113
30,75,260,3,85,188,31.044394
27,66,220,1,174,650,26.63166366
28,62,240,3,213,705,28.19498353
29,62,220,4.1,310,571,29.17355167
29,74,240,6.1,301,614,29.88600766
29,74,240,6.1,257,707,30.04796917
30,62,220,6.1,280,599,30.62893767
30,70,240,4.1,254,525,31.2172081
30,70,240,5.1,210,449,31.27085966
30,70,240,3,169,274,31.29166343
30,75,260,3,96,103,31.30116595
26,84,220,1,210,579,26.36464279
27,79,240,3,277,557,27.47367967
28,74,240,4.1,386,395,28.42034716
28,79,240,4.1,346,535,29.03196687
28,79,240,4.1,237,755,29.27647666
29,74,260,3,167,800,29.88175046
29,74,260,3,138,768,30.31735883
29,70,280,2,165,594,30.36797635
30,62,280,3,150,373,30.76889821
30,66,280,3,90,153,31.11296642
27,84,200,1,168,660,27.25146896
28,79,240,3,168,759,28.39026972
28,79,240,3,204,772,28.87451269
28,79,260,3,233,759,29.13049289
29,74,260,3,284,622,29.79785253
29,74,260,3,299,524,30.30376537
30,70,300,3,245,534,30.8784437
30,70,300,2,200,466,31.25596572
30,70,300,3,158,316,31.29117174
30,70,300,3,93,128,31.26959291
28,79,220,3,170,649,28.27617941
28,84,220,4.1,202,699,28.98798867
28,79,240,4.1,208,756,29.09859725
29,74,240,5.1,198,802,29.74853463
29,74,240,5.1,251,705,30.27883216
29,74,260,4.1,273,610,30.47886604
29,79,260,3,214,639,30.63099509
29,74,240,3,197,491,30.59055312
29,74,240,3,175,245,30.56187093
29,74,260,2,94,108,30.48439264
26,84,220,2,243,424,26.78809401
27,79,200,3,202,730,27.54269189
28,74,240,3,213,769,28.45285868
28,74,240,5.1,229,772,29.01726964
29,70,240,5.1,223,771,29.70401207
29,70,240,4.1,180,786,30.21725656
29,70,240,5.1,134,777,30.37111539
29,70,240,4.1,133,661,30.4251389
29,70,240,3,139,393,30.40243107
29,70,10,2,92,127,30.36145393
27,74,220,3,231,519,26.50227181
27,94,220,3,311,492,27.93574226
28,79,220,6.1,385,391,28.32365169
29,74,220,6.1,309,611,29.39266866
30,70,240,6.1,304,600,30.4630771
30,75,240,7.2,317,495,31.07263679
30,70,220,6.1,229,598,31.22511747
30,79,240,7.2,149,627,31.42783698
30,70,240,6.1,127,444,31.30035441
30,70,240,5.1,87,150,31.29599527
28,70,43,0,219,559,28.04439344
28,74,220,6.1,262,612,28.85227448
29,70,200,7.2,325,544,29.44550625
29,70,220,7.2,285,654,30.03505776
30,70,220,7.2,218,752,30.78145514
30,70,220,7.2,169,773,31.28607072
30,70,220,7.2,149,746,31.4515928
30,70,220,6.1,178,539,31.50564406
30,70,240,7.2,165,296,31.46504868
30,70,220,7.2,91,124,31.38415053
28,66,200,5.1,185,625,28.39092813
29,66,220,6.1,185,753,29.32165649
30,62,220,6.1,213,769,30.25128364
30,66,220,7.2,212,789,30.89171322
30,66,220,7.2,258,699,31.16691637
30,66,220,7.2,257,650,31.41458982
30,66,240,7.2,176,691,31.56745156
30,66,240,7.2,150,606,31.59731151
30,70,240,6.1,130,435,31.55811656
29,70,240,7.2,82,185,31.0047731
27,62,180,3,165,651,26.00488505
28,62,220,5.1,189,708,27.63576477
28,62,240,5.1,225,718,28.45347085
28,62,240,5.1,224,759,28.85007705
29,58,220,5.1,179,809,29.58890276
29,58,220,5.1,172,783,30.16879092
30,59,220,6.1,149,763,30.81687525
29,58,220,5.1,114,696,30.75103781
29,58,220,5.1,113,482,30.46877001
30,55,220,4.1,81,186,30.80261662
27,62,180,3,158,665,27.08907577
28,62,180,5.1,172,737,28.23651179
29,58,220,7.2,184,771,29.14672916
29,62,220,7.2,201,780,29.81529095
29,66,240,8.2,197,778,30.13203433
30,59,240,8.2,158,791,30.7537987
29,58,220,7.2,131,770,30.80558933
29,62,220,7.2,128,661,30.61416301
29,66,220,6.1,118,462,30.5470543
29,66,220,5.1,79,181,30.43163962
26,58,180,4.1,145,713,26.54319302
27,58,220,4.1,175,764,27.46712413
27,62,220,6.1,216,769,27.99368367
28,66,220,7.2,232,772,28.72570776
28,58,240,7.2,229,771,29.23461392
29,52,240,6.1,184,789,29.91514108
29,52,240,6.1,153,749,30.39153998
29,55,240,6.1,149,620,30.48337938
29,58,240,6.1,126,431,30.45306475
28,58,240,5.1,79,166,29.9352323
24.5,63,266,2.5,169,649,25.03001458
26,58,220,3,196,713,26.24514312
26,54,240,4.1,188,779,26.8986051
27,55,240,4.1,165,833,27.66256974
27,55,240,5.1,196,783,28.24268397
27,55,240,4.1,248,662,28.50125586
27,55,260,4.1,267,515,28.65673046
28,58,240,3,247,284,29.13725684
30,61,240,4.1,183,176,30.29700921
29.4,61,260,3,84,112,30.56017125
24.5,65,150,3,177,641,24.87561355
26,61,220,3,184,758,26.14720724
27,62,220,4.1,217,770,27.30244698
27,62,240,6.1,232,772,27.89778481
28,62,240,5.1,225,771,28.67253059
28,66,240,5.1,185,776,29.26045328
28,62,240,5.1,158,734,29.40760908
28,62,240,4.1,167,578,29.50022693
27.7,63,78,3.7,144,376,29.34827951
27.3,64,128,3.4,80,150,29.01203626
25,61,180,4.1,157,682,25.18784032
27,70,220,4.1,215,685,26.55239896
28,66,220,6.1,286,623,27.83218293
28,66,220,6.1,256,703,28.61183177
29,66,220,7.2,216,756,29.44814921
29,66,240,6.1,231,675,30.01113421
29,66,220,5.1,209,630,30.23480764
29,66,220,6.1,174,540,30.33641718
28.5,68,320,6.1,139,384,30.15196313
28,70,240,6.1,76,172,29.72603178
25.5,67,45,4.1,183,621,25.86103407
27,66,200,6.1,181,758,27.13090338
28,66,220,6.1,213,770,28.21799614
29,62,220,7.2,229,773,29.24431605
29,66,220,7.2,222,772,29.93441615
29,66,220,6.1,177,789,30.1888358
29,66,220,7.2,130,781,30.37517168
29,66,240,8.2,117,683,30.43732342
29,70,240,8.2,112,473,30.42427386
29,66,240,7.2,75,178,30.30294113
27,62,180,4.1,148,682,27.36124524
28,62,200,5.1,140,793,28.26134226
28,70,220,7.2,147,828,28.8252825
29,66,220,7.2,193,804,29.4696261
29,62,200,6.1,223,772,30.05056686
29,66,220,7.2,176,791,30.36903511
29,62,220,6.1,129,782,30.48045386
29,66,240,7.2,116,684,30.56323482
29,66,240,6.1,111,474,30.48268798
29,66,240,6.1,74,176,30.38974867
25,56,185,3,148,704,25.29092314
27,51,240,4.1,140,812,26.8697641
28,51,240,5.1,186,807,28.14258171
28,51,240,7.2,233,773,28.79145046
28,58,240,6.2,226,772,29.17389045
28,58,240,6.1,177,792,29.40599397
28,62,240,6.1,148,749,29.58615059
28,62,240,6.1,161,591,29.60082321
29,58,240,6.1,141,371,29.94952699
28,62,240,5.1,79,130,29.7763284
28,51,262,0,137,719,28.41638604
28.8,66,230,4.1,197,705,29.47305087
30,66,260,4.1,295,590,30.29907367
30,70,250,4.1,278,664,30.93954689
31,67,260,4.1,262,690,31.65024576
31,66,250,5.1,264,616,32.20227525
31,66,260,5.1,201,645,32.40709476
31,67,260,4.1,172,548,32.48595624
31,66,270,4.1,150,332,32.43723909
31,66,260,4.1,79,126,32.36156107
28,66,190,5.1,170,640,28.11683895
27.6,66,230,7.2,213,684,28.64623942
29,66,240,7.2,285,620,29.394382
29,66,240,7.2,268,695,30.07320124
29.8,61,240,8.2,237,733,30.69198895
30,62,240,8.2,199,735,31.27692564
30,62,240,7.2,144,748,31.48921296
30,62,240,7.2,127,651,31.53426701
30,62,248,6.7,116,445,31.48414123
30,62,250,6.2,72,160,31.39922281
28,66,170,6.2,146,694,27.97253318
28.2,64,230,6.2,140,791,28.83195547
29,66,240,7.2,145,830,29.50347938
29,62,240,8.2,154,838,29.95677695
29.4,63,240,9.8,150,836,30.44853451
30,59,240,8.2,150,804,31.02009478
30,62,230,7.7,153,724,31.39710989
30,63,240,7.7,137,626,31.45846566
30,62,240,7.2,116,442,31.41204839
30,62,230,7.2,72,155,31.3390844
28,51,200,3.1,149,695,28.08576406
28,52,220,5.1,139,796,28.82030957
29,55,240,8.2,140,837,29.48770777
29,62,240,8.7,153,839,30.07139929
29.4,60,240,9.3,149,838,30.46573339
30,59,250,9.3,148,807,31.07476201
30,59,240,8.2,141,752,31.40747282
30.2,58,240,7.2,126,650,31.54656151
30,62,240,7.2,115,440,31.51529326
30,62,240,6.2,71,153,31.36453407
28,58,330,2.1,145,696,28.08054594
27.8,66,230,5.1,136,796,28.77911024
29,58,250,5.1,140,837,29.3440862
29,58,250,6.2,152,841,30.01554478
29.8,59,250,6.2,149,837,30.67251508
30,59,250,6.2,148,807,31.2170293
30,59,250,6.2,150,728,31.44702093
30.2,59,250,7.2,136,627,31.59476904
30,59,260,6.2,115,439,31.53218554
30,62,250,5.1,70,151,31.4165552
28,58,170,4.1,152,679,27.57910309
27.8,64,210,6.2,166,747,28.66969305
29,62,128,6.7,247,676,29.32765797
29,66,230,7.2,251,705,30.00109875
29.6,64,240,8.2,172,811,30.54822042
30,62,240,8.7,149,803,31.13048005
30,62,240,8.2,142,747,31.4207435
30,63,240,8.2,127,645,31.48741841
30,62,230,7.2,115,434,31.4293978
30,66,240,6.2,69,149,31.38379968
28,55,170,5.1,136,713,28.08333028
29,53,230,5.1,127,815,29.26853505
29,55,240,8.2,191,766,29.80847606
29,62,240,9.3,239,738,30.13419297
29.9,61,240,8.2,234,735,30.78280631
30,62,240,8.2,231,694,31.3292669
30,59,240,7.2,246,387,31.47418913
30,58,240,7.2,232,62,31.49719865
30,59,250,6.7,149,21,31.45280562
29,66,250,5.7,65,0,30.97277897
27,62,70,1.5,149,676,27.29792103
29,62,190,6.2,128,810,28.81117652
29,62,270,4.1,141,834,29.70281564
29,62,270,4.1,151,840,30.01439392
29,62,320,1,204,775,30.34630337
29,66,280,4.1,296,399,30.59778623
29,66,280,4.1,321,59,30.65832873
28.6,64,200,3.1,249,35,30.45022805
29,66,270,3.1,148,20,30.44925967
30,62,290,3.1,58,0,30.84635014
26,74,216,1.5,223,510,26.83119038
27.2,74,240,3.1,255,604,27.79377001
28.1,70,145,4.1,263,649,28.78107415
29,66,250,5.1,189,798,29.79830184
29.8,65,250,5.1,150,832,30.81304382
30,66,250,6.2,150,799,31.44704863
30,66,250,6.2,143,741,31.70763386
30.8,65,240,7.2,141,610,32.10478334
30,70,240,5.1,135,371,31.95649551
30,70,260,4.1,73,117,31.6034634
28,70,340,2.1,206,558,28.10539404
28.2,72,220,6.2,247,612,29.03890452
29,70,230,6.2,301,561,29.69746218
30,70,240,7.2,270,662,30.7505365
30,69,240,7.2,187,790,31.39848824
28.8,76,210,4.1,153,793,31.22806892
30,70,240,8.7,144,738,31.46979671
30.4,68,240,7.2,141,607,31.97560407
30,75,240,6.2,135,367,31.89174319
30,70,250,6.2,72,116,31.58377862
27,58,180,4.1,155,675,27.70986589
27.4,64,210,3.1,249,590,28.39776003
28,74,230,8.2,319,517,29.07659182
29,70,230,9.3,268,671,29.91021796
29.8,69,250,10.8,186,798,30.90822437
30,70,230,8.2,152,794,31.51589365
30,70,240,7.2,143,739,31.75548977
30.6,65,240,7.2,140,607,32.03098772
30,70,240,6.2,131,350,31.92598028
30,69,129,5.2,67,100,31.5944994
27,58,359,1,157,671,27.32010275
27.8,72,250,2.1,231,632,28.59926561
29,70,119,3.6,298,563,29.51598504
29,70,240,5.1,268,672,30.22796071
29.8,65,260,4.1,184,802,30.95183492
30,66,270,4.1,149,799,31.60073131
30,66,290,4.1,167,703,31.85303037
30,68,300,4.1,187,468,31.90711788
29,74,320,4.1,162,220,31.40070705
29,66,320,5.1,77,70,30.87186708
27.6,70,14,1.8,206,558,28.18174107
29.2,71,310,2.1,247,616,29.55417136
30,70,270,3.1,300,559,30.64224
30,70,280,3.1,302,580,31.24968304
30,70,165,4.1,309,564,31.60860785
30,70,320,5.1,278,561,31.87997405
30.1,69,229,5.1,219,561,32.05247149
30.2,68,192,5.1,173,493,32.09277466
30.2,67,65,5.1,132,321,32.01571666
